PhraseId,Sentiment
217432,2
217433,2
217434,2
217435,2
217436,2
217437,2
217438,2
217439,2
217440,2
217441,2
217442,2
217443,2
217444,2
217445,2
217446,2
217447,3
217448,3
217449,3
217450,3
217451,0
217452,3
217453,3
217454,2
217455,3
217456,2
217457,2
217458,2
217459,2
217460,2
217461,2
217462,2
217463,3
217464,3
217465,3
217466,3
217467,2
217468,2
217469,2
217470,3
217471,2
217472,2
217473,0
217474,3
217475,3
217476,3
217477,3
217478,3
217479,2
217480,3
217481,2
217482,2
217483,2
217484,2
217485,2
217486,2
217487,2
217488,0
217489,2
217490,2
217491,2
217492,1
217493,2
217494,2
217495,2
217496,2
217497,2
217498,2
217499,2
217500,3
217501,0
217502,0
217503,2
217504,2
217505,0
217506,0
217507,3
217508,2
217509,2
217510,2
217511,2
217512,1
217513,4
217514,0
217515,2
217516,2
217517,2
217518,2
217519,2
217520,2
217521,2
217522,2
217523,2
217524,2
217525,1
217526,2
217527,2
217528,2
217529,2
217530,2
217531,2
217532,2
217533,2
217534,2
217535,0
217536,2
217537,2
217538,2
217539,2
217540,0
217541,2
217542,2
217543,4
217544,3
217545,0
217546,1
217547,1
217548,2
217549,2
217550,2
217551,2
217552,2
217553,2
217554,2
217555,0
217556,0
217557,0
217558,2
217559,2
217560,0
217561,2
217562,3
217563,2
217564,3
217565,3
217566,3
217567,3
217568,3
217569,3
217570,3
217571,3
217572,3
217573,3
217574,3
217575,3
217576,2
217577,0
217578,0
217579,2
217580,2
217581,2
217582,2
217583,2
217584,3
217585,3
217586,2
217587,3
217588,3
217589,3
217590,3
217591,3
217592,2
217593,2
217594,2
217595,0
217596,3
217597,2
217598,2
217599,2
217600,2
217601,2
217602,3
217603,3
217604,3
217605,3
217606,3
217607,3
217608,2
217609,2
217610,3
217611,2
217612,0
217613,2
217614,2
217615,0
217616,2
217617,2
217618,2
217619,2
217620,0
217621,3
217622,3
217623,3
217624,3
217625,3
217626,3
217627,3
217628,0
217629,2
217630,2
217631,2
217632,2
217633,2
217634,2
217635,2
217636,2
217637,2
217638,2
217639,3
217640,2
217641,2
217642,2
217643,2
217644,2
217645,2
217646,2
217647,2
217648,2
217649,0
217650,2
217651,2
217652,0
217653,2
217654,2
217655,2
217656,2
217657,2
217658,2
217659,2
217660,2
217661,0
217662,2
217663,2
217664,3
217665,2
217666,2
217667,2
217668,2
217669,2
217670,0
217671,0
217672,1
217673,2
217674,2
217675,2
217676,0
217677,1
217678,3
217679,1
217680,2
217681,2
217682,2
217683,2
217684,2
217685,2
217686,2
217687,2
217688,2
217689,2
217690,0
217691,2
217692,2
217693,2
217694,0
217695,2
217696,2
217697,2
217698,2
217699,2
217700,2
217701,2
217702,0
217703,0
217704,0
217705,0
217706,0
217707,2
217708,3
217709,2
217710,3
217711,3
217712,3
217713,2
217714,2
217715,2
217716,2
217717,2
217718,2
217719,1
217720,1
217721,1
217722,0
217723,2
217724,2
217725,2
217726,2
217727,2
217728,2
217729,2
217730,2
217731,2
217732,2
217733,2
217734,0
217735,2
217736,0
217737,0
217738,2
217739,2
217740,2
217741,0
217742,2
217743,2
217744,2
217745,2
217746,2
217747,1
217748,2
217749,2
217750,1
217751,2
217752,2
217753,1
217754,1
217755,1
217756,1
217757,2
217758,2
217759,0
217760,2
217761,2
217762,4
217763,4
217764,1
217765,2
217766,2
217767,2
217768,2
217769,4
217770,4
217771,4
217772,2
217773,2
217774,2
217775,2
217776,2
217777,2
217778,2
217779,0
217780,2
217781,3
217782,3
217783,3
217784,3
217785,3
217786,0
217787,0
217788,0
217789,2
217790,2
217791,2
217792,2
217793,2
217794,2
217795,2
217796,3
217797,2
217798,2
217799,2
217800,2
217801,3
217802,3
217803,2
217804,2
217805,2
217806,2
217807,0
217808,2
217809,3
217810,3
217811,3
217812,2
217813,0
217814,2
217815,0
217816,2
217817,3
217818,3
217819,2
217820,2
217821,2
217822,2
217823,2
217824,2
217825,2
217826,2
217827,2
217828,2
217829,2
217830,2
217831,1
217832,2
217833,1
217834,1
217835,0
217836,0
217837,0
217838,3
217839,3
217840,0
217841,2
217842,0
217843,0
217844,2
217845,2
217846,2
217847,2
217848,2
217849,2
217850,0
217851,2
217852,1
217853,3
217854,3
217855,3
217856,3
217857,0
217858,0
217859,0
217860,0
217861,0
217862,0
217863,3
217864,3
217865,2
217866,2
217867,2
217868,2
217869,1
217870,1
217871,1
217872,0
217873,0
217874,2
217875,2
217876,2
217877,2
217878,2
217879,2
217880,0
217881,0
217882,0
217883,2
217884,2
217885,2
217886,0
217887,2
217888,2
217889,2
217890,2
217891,0
217892,2
217893,0
217894,0
217895,1
217896,2
217897,2
217898,2
217899,0
217900,2
217901,2
217902,2
217903,2
217904,0
217905,2
217906,2
217907,2
217908,2
217909,2
217910,2
217911,3
217912,3
217913,0
217914,2
217915,2
217916,2
217917,0
217918,2
217919,2
217920,2
217921,2
217922,2
217923,2
217924,0
217925,3
217926,2
217927,2
217928,2
217929,2
217930,0
217931,4
217932,4
217933,2
217934,4
217935,2
217936,2
217937,3
217938,4
217939,4
217940,4
217941,2
217942,2
217943,2
217944,2
217945,2
217946,2
217947,2
217948,2
217949,2
217950,2
217951,2
217952,0
217953,0
217954,3
217955,3
217956,3
217957,4
217958,4
217959,4
217960,4
217961,4
217962,3
217963,2
217964,2
217965,2
217966,0
217967,3
217968,3
217969,3
217970,1
217971,1
217972,0
217973,2
217974,2
217975,2
217976,2
217977,2
217978,2
217979,2
217980,2
217981,2
217982,2
217983,2
217984,2
217985,2
217986,2
217987,2
217988,2
217989,2
217990,0
217991,2
217992,2
217993,2
217994,2
217995,2
217996,2
217997,0
217998,2
217999,0
218000,2
218001,0
218002,1
218003,1
218004,1
218005,2
218006,2
218007,2
218008,2
218009,2
218010,2
218011,2
218012,2
218013,2
218014,2
218015,2
218016,2
218017,2
218018,0
218019,2
218020,1
218021,1
218022,1
218023,0
218024,2
218025,2
218026,2
218027,2
218028,2
218029,2
218030,3
218031,3
218032,2
218033,2
218034,2
218035,2
218036,2
218037,0
218038,2
218039,3
218040,0
218041,2
218042,2
218043,2
218044,0
218045,2
218046,2
218047,0
218048,0
218049,2
218050,2
218051,3
218052,1
218053,0
218054,1
218055,0
218056,0
218057,0
218058,2
218059,0
218060,0
218061,2
218062,2
218063,2
218064,2
218065,2
218066,2
218067,2
218068,2
218069,0
218070,2
218071,2
218072,0
218073,2
218074,2
218075,2
218076,2
218077,2
218078,2
218079,2
218080,2
218081,2
218082,2
218083,2
218084,2
218085,2
218086,3
218087,2
218088,2
218089,2
218090,2
218091,2
218092,2
218093,2
218094,2
218095,0
218096,2
218097,2
218098,2
218099,1
218100,1
218101,1
218102,1
218103,2
218104,3
218105,3
218106,3
218107,3
218108,3
218109,3
218110,3
218111,3
218112,1
218113,0
218114,0
218115,2
218116,2
218117,2
218118,2
218119,2
218120,2
218121,2
218122,0
218123,2
218124,3
218125,0
218126,0
218127,0
218128,2
218129,2
218130,2
218131,2
218132,1
218133,4
218134,2
218135,3
218136,4
218137,2
218138,2
218139,2
218140,2
218141,2
218142,0
218143,2
218144,2
218145,4
218146,2
218147,4
218148,4
218149,2
218150,2
218151,3
218152,2
218153,2
218154,4
218155,2
218156,0
218157,0
218158,2
218159,2
218160,2
218161,2
218162,2
218163,2
218164,2
218165,2
218166,2
218167,2
218168,2
218169,3
218170,2
218171,4
218172,4
218173,0
218174,4
218175,4
218176,2
218177,1
218178,2
218179,2
218180,2
218181,4
218182,2
218183,2
218184,2
218185,2
218186,3
218187,3
218188,3
218189,3
218190,2
218191,2
218192,2
218193,2
218194,2
218195,2
218196,2
218197,2
218198,1
218199,1
218200,1
218201,1
218202,3
218203,2
218204,2
218205,3
218206,0
218207,3
218208,4
218209,4
218210,3
218211,3
218212,3
218213,0
218214,2
218215,4
218216,0
218217,4
218218,2
218219,2
218220,2
218221,3
218222,3
218223,3
218224,4
218225,4
218226,3
218227,3
218228,3
218229,3
218230,3
218231,3
218232,2
218233,2
218234,2
218235,0
218236,2
218237,0
218238,3
218239,3
218240,2
218241,2
218242,2
218243,3
218244,3
218245,3
218246,3
218247,3
218248,0
218249,3
218250,3
218251,2
218252,2
218253,2
218254,2
218255,2
218256,3
218257,2
218258,3
218259,3
218260,2
218261,0
218262,0
218263,0
218264,0
218265,2
218266,2
218267,1
218268,1
218269,1
218270,2
218271,2
218272,4
218273,2
218274,2
218275,2
218276,2
218277,2
218278,2
218279,2
218280,2
218281,2
218282,0
218283,0
218284,0
218285,2
218286,2
218287,3
218288,0
218289,3
218290,4
218291,3
218292,2
218293,3
218294,2
218295,2
218296,0
218297,4
218298,4
218299,4
218300,4
218301,2
218302,2
218303,2
218304,2
218305,2
218306,2
218307,2
218308,2
218309,2
218310,2
218311,2
218312,3
218313,2
218314,2
218315,2
218316,2
218317,2
218318,2
218319,2
218320,0
218321,4
218322,2
218323,2
218324,2
218325,2
218326,2
218327,2
218328,2
218329,2
218330,2
218331,2
218332,2
218333,2
218334,2
218335,0
218336,2
218337,2
218338,2
218339,2
218340,2
218341,2
218342,2
218343,0
218344,4
218345,4
218346,1
218347,0
218348,0
218349,0
218350,3
218351,0
218352,0
218353,0
218354,0
218355,2
218356,0
218357,0
218358,2
218359,2
218360,2
218361,2
218362,3
218363,3
218364,3
218365,2
218366,2
218367,2
218368,2
218369,2
218370,0
218371,2
218372,2
218373,2
218374,2
218375,2
218376,1
218377,1
218378,2
218379,2
218380,0
218381,2
218382,2
218383,2
218384,2
218385,2
218386,2
218387,2
218388,2
218389,2
218390,2
218391,2
218392,2
218393,2
218394,2
218395,2
218396,2
218397,2
218398,2
218399,0
218400,2
218401,2
218402,3
218403,3
218404,2
218405,2
218406,2
218407,0
218408,2
218409,2
218410,2
218411,2
218412,2
218413,2
218414,2
218415,2
218416,2
218417,2
218418,2
218419,2
218420,2
218421,2
218422,2
218423,3
218424,3
218425,3
218426,3
218427,3
218428,3
218429,2
218430,3
218431,0
218432,0
218433,2
218434,2
218435,2
218436,2
218437,3
218438,2
218439,4
218440,4
218441,4
218442,4
218443,4
218444,3
218445,3
218446,3
218447,3
218448,3
218449,3
218450,3
218451,2
218452,2
218453,0
218454,0
218455,0
218456,2
218457,2
218458,2
218459,0
218460,1
218461,2
218462,2
218463,0
218464,0
218465,2
218466,2
218467,2
218468,2
218469,2
218470,2
218471,2
218472,2
218473,2
218474,2
218475,4
218476,2
218477,2
218478,2
218479,0
218480,2
218481,0
218482,2
218483,2
218484,1
218485,1
218486,1
218487,1
218488,3
218489,2
218490,0
218491,2
218492,0
218493,0
218494,0
218495,2
218496,0
218497,0
218498,2
218499,1
218500,1
218501,1
218502,2
218503,2
218504,0
218505,2
218506,2
218507,2
218508,2
218509,2
218510,2
218511,2
218512,0
218513,2
218514,2
218515,2
218516,4
218517,4
218518,4
218519,4
218520,2
218521,0
218522,4
218523,2
218524,0
218525,2
218526,2
218527,2
218528,2
218529,2
218530,2
218531,2
218532,2
218533,4
218534,2
218535,2
218536,2
218537,2
218538,2
218539,2
218540,0
218541,2
218542,2
218543,3
218544,2
218545,3
218546,2
218547,0
218548,3
218549,3
218550,3
218551,3
218552,2
218553,3
218554,3
218555,3
218556,3
218557,3
218558,3
218559,2
218560,2
218561,2
218562,1
218563,2
218564,1
218565,0
218566,1
218567,1
218568,2
218569,3
218570,2
218571,1
218572,2
218573,2
218574,2
218575,2
218576,2
218577,2
218578,2
218579,2
218580,2
218581,2
218582,2
218583,2
218584,2
218585,2
218586,2
218587,3
218588,2
218589,2
218590,2
218591,2
218592,3
218593,3
218594,0
218595,0
218596,2
218597,0
218598,0
218599,0
218600,4
218601,4
218602,4
218603,4
218604,0
218605,4
218606,2
218607,2
218608,2
218609,2
218610,0
218611,0
218612,2
218613,4
218614,4
218615,3
218616,3
218617,3
218618,1
218619,0
218620,4
218621,3
218622,0
218623,2
218624,2
218625,2
218626,2
218627,2
218628,0
218629,0
218630,0
218631,2
218632,0
218633,0
218634,2
218635,2
218636,2
218637,2
218638,4
218639,3
218640,1
218641,2
218642,2
218643,2
218644,2
218645,2
218646,3
218647,2
218648,1
218649,1
218650,1
218651,3
218652,3
218653,2
218654,2
218655,2
218656,0
218657,2
218658,2
218659,2
218660,3
218661,3
218662,3
218663,3
218664,3
218665,3
218666,3
218667,3
218668,1
218669,1
218670,1
218671,0
218672,2
218673,2
218674,2
218675,2
218676,0
218677,2
218678,2
218679,3
218680,0
218681,2
218682,2
218683,2
218684,2
218685,2
218686,2
218687,1
218688,3
218689,3
218690,3
218691,2
218692,2
218693,1
218694,3
218695,3
218696,3
218697,1
218698,3
218699,0
218700,0
218701,2
218702,2
218703,3
218704,3
218705,3
218706,3
218707,3
218708,3
218709,3
218710,4
218711,3
218712,2
218713,0
218714,0
218715,3
218716,3
218717,3
218718,3
218719,1
218720,2
218721,2
218722,2
218723,2
218724,2
218725,3
218726,3
218727,3
218728,1
218729,0
218730,0
218731,2
218732,2
218733,1
218734,3
218735,1
218736,1
218737,1
218738,1
218739,1
218740,1
218741,2
218742,2
218743,0
218744,3
218745,3
218746,3
218747,3
218748,2
218749,0
218750,2
218751,2
218752,3
218753,3
218754,0
218755,3
218756,2
218757,0
218758,2
218759,2
218760,2
218761,2
218762,2
218763,2
218764,3
218765,2
218766,2
218767,3
218768,2
218769,2
218770,2
218771,2
218772,2
218773,2
218774,3
218775,2
218776,2
218777,0
218778,0
218779,3
218780,3
218781,3
218782,3
218783,2
218784,2
218785,0
218786,3
218787,3
218788,2
218789,2
218790,2
218791,2
218792,2
218793,2
218794,2
218795,2
218796,2
218797,2
218798,0
218799,2
218800,2
218801,2
218802,2
218803,2
218804,2
218805,2
218806,2
218807,2
218808,2
218809,2
218810,2
218811,3
218812,3
218813,3
218814,3
218815,2
218816,2
218817,2
218818,4
218819,2
218820,3
218821,3
218822,3
218823,4
218824,4
218825,4
218826,4
218827,2
218828,2
218829,2
218830,2
218831,4
218832,0
218833,4
218834,3
218835,4
218836,2
218837,2
218838,2
218839,0
218840,4
218841,1
218842,1
218843,4
218844,1
218845,2
218846,1
218847,1
218848,1
218849,1
218850,1
218851,2
218852,2
218853,2
218854,3
218855,1
218856,0
218857,4
218858,4
218859,2
218860,2
218861,4
218862,2
218863,2
218864,2
218865,1
218866,2
218867,2
218868,0
218869,1
218870,2
218871,2
218872,2
218873,2
218874,2
218875,2
218876,0
218877,0
218878,2
218879,2
218880,2
218881,2
218882,2
218883,2
218884,2
218885,2
218886,2
218887,2
218888,2
218889,2
218890,2
218891,2
218892,2
218893,0
218894,2
218895,1
218896,2
218897,2
218898,2
218899,3
218900,3
218901,0
218902,3
218903,3
218904,3
218905,3
218906,4
218907,2
218908,2
218909,2
218910,2
218911,2
218912,2
218913,2
218914,2
218915,2
218916,2
218917,2
218918,2
218919,2
218920,2
218921,2
218922,2
218923,2
218924,2
218925,2
218926,2
218927,3
218928,2
218929,2
218930,2
218931,2
218932,2
218933,2
218934,2
218935,2
218936,2
218937,2
218938,0
218939,2
218940,1
218941,2
218942,2
218943,2
218944,2
218945,4
218946,4
218947,1
218948,3
218949,2
218950,0
218951,1
218952,1
218953,1
218954,2
218955,3
218956,3
218957,3
218958,1
218959,1
218960,1
218961,3
218962,3
218963,2
218964,2
218965,0
218966,3
218967,3
218968,3
218969,3
218970,3
218971,3
218972,3
218973,3
218974,3
218975,2
218976,0
218977,3
218978,3
218979,3
218980,3
218981,3
218982,3
218983,2
218984,1
218985,2
218986,2
218987,2
218988,2
218989,2
218990,2
218991,2
218992,1
218993,2
218994,1
218995,2
218996,2
218997,2
218998,1
218999,2
219000,2
219001,0
219002,2
219003,2
219004,2
219005,2
219006,2
219007,2
219008,1
219009,1
219010,2
219011,2
219012,2
219013,2
219014,2
219015,2
219016,2
219017,2
219018,2
219019,2
219020,0
219021,2
219022,2
219023,3
219024,3
219025,2
219026,2
219027,2
219028,0
219029,0
219030,2
219031,2
219032,2
219033,2
219034,2
219035,2
219036,2
219037,2
219038,2
219039,2
219040,2
219041,2
219042,0
219043,2
219044,2
219045,0
219046,3
219047,3
219048,2
219049,2
219050,0
219051,2
219052,2
219053,3
219054,1
219055,2
219056,2
219057,1
219058,1
219059,0
219060,0
219061,0
219062,2
219063,2
219064,0
219065,2
219066,3
219067,2
219068,2
219069,2
219070,2
219071,2
219072,2
219073,2
219074,2
219075,1
219076,2
219077,2
219078,2
219079,4
219080,2
219081,2
219082,2
219083,2
219084,2
219085,2
219086,0
219087,2
219088,2
219089,0
219090,2
219091,2
219092,0
219093,2
219094,2
219095,2
219096,2
219097,2
219098,2
219099,2
219100,4
219101,2
219102,2
219103,2
219104,2
219105,2
219106,2
219107,2
219108,3
219109,2
219110,2
219111,2
219112,3
219113,3
219114,3
219115,2
219116,2
219117,2
219118,0
219119,0
219120,2
219121,2
219122,4
219123,2
219124,2
219125,2
219126,0
219127,2
219128,3
219129,2
219130,2
219131,0
219132,3
219133,3
219134,3
